engine_max_rpm,yaw,pitch,roll,angular_velocity_x,angular_velocity_y,angular_velocity_z,norm_suspension_travel_FL,norm_suspension_travel_FR,norm_suspension_travel_RL,norm_suspension_travel_RR,car_class,car_ordinal,speed,power,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,gear
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019603298278525472,-2.8097435915697133e-06,-0.00020770789706148207,0.5305530428886414,0.4271257817745209,0.3411700427532196,0.5240473747253418,0,1529,-50865247354880.0,-2.8391083686374624e-34,-779.0424194335938,1.0811056741402269e-14,1.0813806210349056e-14,4.535639064329189e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019637891091406345,-1.9135741240461357e-06,-0.0002097080141538754,0.5305588245391846,0.4271249771118164,0.34116947650909424,0.5240529775619507,0,1529,-50861044662272.0,-2.8391083686374624e-34,-816884992.0,-3267440640.0,-3268271360.0,4.535637643243717e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019563903333619237,-8.873798833519686e-07,-0.00020932170446030796,0.5305548310279846,0.4271262288093567,0.34117475152015686,0.5240501165390015,0,1529,-50862667857920.0,-2.8391083686374624e-34,-3426263184179200.0,9.875231063247798e+32,9.877741760389973e+32,4.535636577429614e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019509164849296212,-8.223896657000296e-07,-0.00020733846758957952,0.5305697321891785,0.42713257670402527,0.34118685126304626,0.5240623950958252,0,1529,-50865293492224.0,-2.8391083686374624e-34,-1.4370786000755835e+22,2.5775549693359717e-21,2.578210291867157e-21,4.53563551161551e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001992764591705054,-1.7967677194974385e-06,-0.00020878066425211728,0.5306532382965088,0.4272361397743225,0.3413209915161133,0.5241574048995972,0,1529,-50861204045824.0,-2.8391083686374624e-34,-1.5068857759753688e+28,-3116.072021484375,-3116.864013671875,4.5356340905300385e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020454172044992447,-2.709803084144369e-07,-0.00021011082571931183,0.530632495880127,0.427206426858902,0.34128159284591675,0.5241298079490662,0,1529,-50874747453440.0,-2.8391083686374624e-34,-6.320335552188546e+34,9.417747592768742e+26,9.420141242279747e+26,4.535633024715935e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020242613391019404,2.838473392330343e-06,-0.00020220043370500207,0.5305128693580627,0.42710837721824646,0.34115785360336304,0.5240228772163391,0,1529,-50874541932544.0,-2.8391083686374624e-34,2.2893966791461295e-36,3.933034292219296e-26,3.9340336187488397e-26,4.535631958901831e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001996103092096746,2.1035480131104123e-06,-0.00020338928152341396,0.5305613279342651,0.42712193727493286,0.34120073914527893,0.5240617990493774,0,1529,-50867105431552.0,-2.8391083686374624e-34,9.602423391980174e-30,-0.04754745587706566,-0.04755953326821327,4.53563053781636e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019970699213445187,-1.59015144163277e-07,-0.00020250551460776478,0.5305591225624084,0.42712703347206116,0.34117287397384644,0.5240545868873596,0,1529,-50865842946048.0,-2.8391083686374624e-34,1.611018935053806e-22,1.4370333388993284e+22,1.4373983556491268e+22,4.535629472002256e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019801648159045726,-2.299371544722817e-06,-0.0002035190409515053,0.5305601954460144,0.42713257670402527,0.3411835730075836,0.5240557193756104,0,1529,-50861875134464.0,-2.8391083686374624e-34,6.757101575185142e-16,6.001329832275659e-31,6.002854213349806e-31,4.5356284061881524e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019733226508833468,-1.655049345572479e-06,-0.00020481280807871372,0.5305542349815369,0.427127480506897,0.34116706252098083,0.5240506529808044,0,1529,-50860872695808.0,-2.8391083686374624e-34,2.8341331503867195e-09,-7.255160880959011e-07,-7.25700317616429e-07,4.535626985102681e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019733193039428443,-6.15104909229558e-07,-0.00020206233602948487,0.5305512547492981,0.42712801694869995,0.34116873145103455,0.5240462422370911,0,1529,-50860549734400.0,-2.8391083686374624e-34,0.04754885286092758,2.1927373132162662e+17,2.1932941127765197e+17,4.535625919288577e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019657281518448144,5.5714281188556924e-08,-0.00020011141896247864,0.5305535793304443,0.4271242618560791,0.341170996427536,0.5240486860275269,0,1529,-50859727650816.0,-2.8391083686374624e-34,199434.296875,9.157296143334955e-36,9.159621446796268e-36,4.5356248534744736e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019646165310405195,2.240195044578286e-06,-0.00019945003441534936,0.5305488705635071,0.4271272122859955,0.341178297996521,0.5240561962127686,0,1529,-50858943315968.0,-2.8391083686374624e-34,836487872512.0,-1.107048914344988e-11,-1.1073299395480962e-11,4.535623432389002e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019617612997535616,5.936308298259974e-07,-0.00019808558863587677,0.5305444598197937,0.42712926864624023,0.3411714732646942,0.5240503549575806,0,1529,-50859874451456.0,-2.8391083686374624e-34,1.4033934419979403e+19,3345849253888.0,3346698600448.0,4.5356223665748985e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019543233793228865,-2.5861845642793924e-07,-0.0002009108429774642,0.5305517911911011,0.4271252453327179,0.34116724133491516,0.5240527987480164,0,1529,-50861254377472.0,-2.8391083686374624e-34,5.886257343839924e+25,-1.6179530403302383e+37,-1.6183636323596522e+37,4.535620945489427e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019561671069823205,-7.618059498781804e-07,-0.00020415897597558796,0.530556321144104,0.4271295368671417,0.3411702513694763,0.5240483283996582,0,1529,-50863586410496.0,-2.8391083686374624e-34,2.4688746919453233e+32,-1.689221395445898e-16,-1.6896500735265476e-16,4.535619879675323e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019613663607742637,-3.38593508786289e-07,-0.00020525584113784134,0.5305488705635071,0.4271286427974701,0.34117135405540466,0.5240540504455566,0,1529,-50867801686016.0,-2.8391083686374624e-34,-3.5771730625959627e-38,51053572.0,51066528.0,4.53561881386122e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001980115193873644,-2.2988112959865248e-06,-0.0002031711774179712,0.530563473701477,0.42713749408721924,0.34118589758872986,0.5240548849105835,0,1529,-50866371428352.0,-2.8391083686374624e-34,-1.5003747758655444e-31,-2.468798674689786e+32,-2.469424994978412e+32,4.535617392775748e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019966914260294288,-1.3902840692026075e-06,-0.00020701428002212197,0.5306414365768433,0.42722973227500916,0.34131601452827454,0.5241550803184509,0,1529,-50858570022912.0,-2.8391083686374624e-34,-6.293026444797759e-25,-2.57754547776156e-21,-2.578199386654003e-21,4.5356163269616445e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020446721464395523,-1.8965656636282802e-06,-0.00021610691328532994,0.5306366086006165,0.42720767855644226,0.3412753939628601,0.5241166949272156,0,1529,-50868355334144.0,-2.8391083686374624e-34,-1.055794391426657e-17,779.01513671875,779.2127685546875,4.535615261147541e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020025188860017806,1.352647814201191e-06,-0.00020583833975251764,0.5305003523826599,0.4271048903465271,0.3411598205566406,0.5240243077278137,0,1529,-50872226676736.0,-2.8391083686374624e-34,-1.7713286393217231e-10,-3.7670851651559534e+27,-3.768040558925019e+27,4.5356138400620694e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002010886964853853,3.058097263419768e-06,-0.00019937740580644459,0.5305602550506592,0.42712506651878357,0.34119078516960144,0.5240623950958252,0,1529,-50864765009920.0,-2.8391083686374624e-34,-0.011887182481586933,-3.933019501077323e-26,-3.93401697871412e-26,4.535612774247966e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020033220062032342,5.352158041205257e-07,-0.0001992945617530495,0.5305528044700623,0.4271242618560791,0.3411654531955719,0.5240564942359924,0,1529,-50863347335168.0,-2.8391083686374624e-34,-199433.78125,0.011886819265782833,0.011889833956956863,4.535611708433862e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019902325584553182,-1.6536328075744677e-06,-0.00019721804710570723,0.530544638633728,0.42712926864624023,0.341167151927948,0.5240529179573059,0,1529,-50861283737600.0,-2.8391083686374624e-34,-13383771357184.0,-2.299244695327641e+23,-2.2998276412634077e+23,4.5356102873483906e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019894138677045703,-1.4018714864505455e-06,-0.00019671808695420623,0.530553936958313,0.42712515592575073,0.3411710858345032,0.5240447521209717,0,1529,-50858880401408.0,-2.8391083686374624e-34,-8.98169480710124e+20,-3.840836648181839e-29,-3.84181044650997e-29,4.535609221534287e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019764353055506945,-3.2842035579960793e-07,-0.00019573861209210008,0.5305593609809875,0.4271255135536194,0.3411720097064972,0.524053156375885,0,1529,-50859643764736.0,-2.8391083686374624e-34,-1.506877984070672e+28,0.0007429256802424788,0.0007431140402331948,4.535608155720183e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.000196481792954728,-5.488745955517516e-07,-0.00020035720081068575,0.5305517911911011,0.4271286427974701,0.3411761522293091,0.5240516066551208,0,1529,-50859144642560.0,-2.8391083686374624e-34,-1.0112484592914414e+36,-1.4370269212698594e+22,-1.437391149889723e+22,4.535606734634712e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00019707920728251338,-2.27409555009217e-06,-0.00019849723321385682,0.5305472612380981,0.42712560296058655,0.3411678075790405,0.5240516066551208,0,1529,-50859777982464.0,-2.8391083686374624e-34,5.860825192900359e-34,-2.4005214004808804e-30,-2.40112964827777e-30,4.535605668820608e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001982687972486019,-1.6311614672304131e-06,-0.0001998706575250253,0.5305541157722473,0.42712023854255676,0.34117409586906433,0.5240545868873596,0,1529,-50860616843264.0,-2.8391083686374624e-34,9.832830708837166e-27,4.643282591132447e-05,4.6444591134786606e-05,4.5356046030065045e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001986250572372228,-2.859064807125833e-07,-0.000200580689124763,0.5305553674697876,0.4271298050880432,0.34118449687957764,0.5240563750267029,0,1529,-50861975797760.0,-2.8391083686374624e-34,6.598699953768004e-19,-8.981412628437087e+20,-8.983687649936351e+20,4.535603181921033e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0001987392024602741,2.526678599679144e-06,-0.00020149235206190497,0.5305736064910889,0.4271397292613983,0.34118130803108215,0.5240713953971863,0,1529,-50863703851008.0,-2.8391083686374624e-34,4.428311536908147e-11,-1.5003248173556345e-31,-1.5007048546792553e-31,4.535602116106929e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020296653383411467,-1.5857876860536635e-06,-0.000198573456145823,0.5306288599967957,0.4272283911705017,0.3413101136684418,0.5241678357124329,0,1529,-50862684635136.0,-2.8391083686374624e-34,0.0007429472170770168,2.9020495730947005e-06,2.9027846721874084e-06,4.535601050292826e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020663664327003062,1.3429539649223443e-06,-0.00021328312868718058,0.5306166410446167,0.4271995425224304,0.3412705063819885,0.5241113305091858,0,1529,-50874151862272.0,-2.8391083686374624e-34,49858.33203125,-5.613378934531319e+19,-5.614800383163708e+19,4.535599629207354e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020517947268672287,2.4865071281965356e-06,-0.0002012116165133193,0.5305073261260986,0.42710596323013306,0.3411557972431183,0.524023175239563,0,1529,-50878216142848.0,-2.8391083686374624e-34,3345935237120.0,-9.377023496316992e-33,-9.379397994905653e-33,4.5355985633932505e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020611120271496475,7.559642654086929e-07,-0.00020283315097913146,0.5305240154266357,0.42712077498435974,0.3411867618560791,0.5240583419799805,0,1529,-50866992185344.0,-2.8391083686374624e-34,2.245418600041357e+20,1.8137797042072634e-07,1.8142389990316588e-07,4.535597497579147e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020590698113664985,-1.080679339793278e-06,-0.00020088661403860897,0.5305410027503967,0.42712703347206116,0.3411669433116913,0.5240586400032043,0,1529,-50864483991552.0,-2.8391083686374624e-34,1.506874560354972e+28,-3.508359360180912e+18,-3.509247490698248e+18,4.5355960764936754e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002055132354144007,-2.8875238058390096e-06,-0.00020248160581104457,0.5305483937263489,0.42712730169296265,0.34117794036865234,0.5240480899810791,0,1529,-50859400495104.0,-2.8391083686374624e-34,1.0112461616747285e+36,-5.860635552600793e-34,-5.862119155041225e-34,4.535595010679572e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020333439169917256,-4.0496797737432644e-07,-0.00020263256737962365,0.5305506587028503,0.4271235466003418,0.3411724865436554,0.5240393877029419,0,1529,-50859350163456.0,-2.8391083686374624e-34,-2.3443247507013665e-33,1.1336115157689619e-08,1.133898486216367e-08,4.535593944865468e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002015364298131317,1.962794613064034e-06,-0.00020031625172123313,0.5305485725402832,0.4271289110183716,0.3411763310432434,0.5240511298179626,0,1529,-50860407128064.0,-2.8391083686374624e-34,-1.5732493388879698e-25,-2.1927230539248435e+17,-2.1932779636994867e+17,4.5355925237799966e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020007486455142498,3.8619145925622433e-07,-0.0001990156015381217,0.5305392146110535,0.42711925506591797,0.34117013216018677,0.5240514278411865,0,1529,-50862265204736.0,-2.8391083686374624e-34,-1.055789511061043e-17,-3.662894637502166e-35,-3.663821602041511e-35,4.535591457965893e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020131023484282196,-1.6507619875483215e-06,-0.00019352718663867563,0.5305397510528564,0.42712095379829407,0.34117379784584045,0.5240501761436462,0,1529,-50861237600256.0,-2.8391083686374624e-34,-2.8341127222830664e-09,7.085066977552401e-10,7.086859987737171e-10,4.535590392151789e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020138666150160134,-2.12374834518414e-06,-0.00019598353537730873,0.5305860042572021,0.427158385515213,0.34122952818870544,0.5240771174430847,0,1529,-50861501841408.0,-2.8391083686374624e-34,-0.1901940405368805,-1.3704509423353856e+16,-1.3707976535703552e+16,4.535588971066318e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002104073646478355,-1.6112658158817794e-06,-0.00019382718892302364,0.5305958390235901,0.4272211492061615,0.3413223922252655,0.5241622924804688,0,1529,-50858649714688.0,-2.8391083686374624e-34,-12763703.0,-2.289307534143023e-36,-2.28988670761391e-36,4.535587905252214e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021419386030174792,1.183856056741206e-06,-0.00019056109886150807,0.530582070350647,0.4272010624408722,0.3412490487098694,0.5241187810897827,0,1529,-50868435025920.0,-2.8391083686374624e-34,-3426229629747200.0,4.428163738467994e-11,4.42928402288878e-11,4.5355868394381105e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021183643548283726,2.198070887970971e-06,-0.0001878462644526735,0.5305156111717224,0.42710256576538086,0.34115973114967346,0.5240184664726257,0,1529,-50868204339200.0,-2.8391083686374624e-34,-2.2993032421227967e+23,-1.370449975967744e+16,-1.3707965798285312e+16,4.535585418352639e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020981185662094504,-7.067742444633041e-07,-0.0001864031801233068,0.5305116772651672,0.4271186292171478,0.3411789536476135,0.524064838886261,0,1529,-50864349773824.0,-2.8391083686374624e-34,-1.5430359230260325e+31,-2.289305919847192e-36,-2.2898849139518756e-36,4.535584352538535e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020925863645970821,-1.0747517080744728e-06,-0.00018601656483951956,0.5305376052856445,0.4271208643913269,0.34117013216018677,0.5240477323532104,0,1529,-50862516862976.0,-2.8391083686374624e-34,1.430859247793319e-37,1.771264385164173e-10,1.771712221376731e-10,4.535583286724432e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020907162979710847,2.114800736308098e-06,-0.00018985220231115818,0.5305408239364624,0.427126407623291,0.34116828441619873,0.5240478515625,0,1529,-50863343140864.0,-2.8391083686374624e-34,9.602331609381262e-30,-5.481796467897139e+16,-5.483182024346829e+16,4.53558186563896e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020848399435635656,1.4941069821361452e-06,-0.00019299431005492806,0.5305456519126892,0.42712900042533875,0.341167151927948,0.5240558981895447,0,1529,-50864211361792.0,-2.8391083686374624e-34,2.5776056583822976e-21,-1.4651548703472413e-34,-1.4655251969854984e-34,4.5355807998248565e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00020775370649062097,-4.632679520000238e-07,-0.0001912584266392514,0.5305378437042236,0.42712220549583435,0.34116706252098083,0.5240573287010193,0,1529,-50860545540096.0,-2.8391083686374624e-34,2.7676823506628256e-12,4.534433628577972e-08,4.535579734010753e-08,4.535579734010753e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002073706273222342,-9.699069778434932e-07,-0.0001913467131089419,0.5305342674255371,0.4271242618560791,0.3411685526371002,0.5240510106086731,0,1529,-50856967798784.0,-2.8391083686374624e-34,0.0007429438992403448,-1.4033389062212026e+19,-1.4036934987211604e+19,4.5355783129252814e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002077678800560534,-7.963444659253582e-08,-0.00020272427354939282,0.5306050181388855,0.4272036552429199,0.3413081169128418,0.5241332054138184,0,1529,-50860730089472.0,-2.8391083686374624e-34,199432.4375,-3.7507938232266485e-32,-3.751741565546999e-32,4.535577247111178e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021569538512267172,-1.7434531400795095e-06,-0.0001959686924237758,0.5305858850479126,0.4272088408470154,0.34129828214645386,0.5241353511810303,0,1529,-50874244136960.0,-2.8391083686374624e-34,214138898874368.0,1.1608141903707292e-05,1.161107502412051e-05,4.535576181297074e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002191482635680586,4.1301382225356065e-07,-0.00018769550661090761,0.5305191278457642,0.4271136522293091,0.3411966860294342,0.5240857601165771,0,1529,-50871706583040.0,-2.8391083686374624e-34,5.748245945587998e+22,-3.5925450666514884e+21,-3.5934525419764035e+21,4.5355747602116026e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021812799968756735,-1.046802026394289e-06,-0.00019420274475123733,0.5305042862892151,0.42710229754447937,0.3411829173564911,0.5240203738212585,0,1529,-50867508084736.0,-2.8391083686374624e-34,6.172130635705278e+31,-9.60202541661276e-30,-9.604450884636472e-30,4.535573694397499e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021956161072012037,-2.013854555116268e-06,-0.00018806502339430153,0.5305071473121643,0.42712050676345825,0.34118205308914185,0.5240506529808044,0,1529,-50862248427520.0,-2.8391083686374624e-34,-5.723424883954545e-37,0.002971682231873274,0.002972432877868414,4.535572628583395e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021747685968875885,1.9255116967542563e-06,-0.00018258829368278384,0.5305119752883911,0.4271222949028015,0.3411695957183838,0.5240544080734253,0,1529,-50860927221760.0,-2.8391083686374624e-34,-1.5363698074942207e-28,-9.196908885444347e+23,-9.199231301700189e+23,4.535571207497924e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021705529070459306,1.9336143850523513e-06,-0.00017644274339545518,0.5305033326148987,0.4271230101585388,0.34117454290390015,0.5240468978881836,0,1529,-50860780421120.0,-2.8391083686374624e-34,-1.6496641316964613e-19,-2.4581167733159165e-27,-2.4587375005369925e-27,4.53557014168382e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021773460321128368,1.8351511243963614e-07,-0.00017203872266691178,0.5304985642433167,0.42712390422821045,0.3411724865436554,0.5240537524223328,0,1529,-50859727650816.0,-2.8391083686374624e-34,-1.7713129574215003e-10,0.7607501149177551,0.7609422206878662,4.5355690758697165e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021716384799219668,-2.345963366678916e-06,-0.00017957473755814135,0.5306259989738464,0.42718151211738586,0.3412678837776184,0.5240965485572815,0,1529,-50857815048192.0,-2.8391083686374624e-34,-0.047548312693834305,-2.354407014466786e+26,-2.355001368560841e+26,4.535567654784245e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00022064195945858955,-1.76154912878701e-06,-0.00018868128245230764,0.5306152105331421,0.42721685767173767,0.3413054943084717,0.524151086807251,0,1529,-50863515107328.0,-2.8391083686374624e-34,-51054600.0,-6.292774502346154e-25,-6.294363070994043e-25,4.535566588970141e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00022121384972706437,1.884345692815259e-07,-0.00017674521950539201,0.5305581092834473,0.42721274495124817,0.3412640392780304,0.5241356492042542,0,1529,-50869752037376.0,-2.8391083686374624e-34,-5.481944644268851e+16,194.75189208984375,194.80105590820312,4.535565523156038e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00022467240341939032,2.532907728891587e-06,-0.00017453747568652034,0.5305182933807373,0.42709487676620483,0.3412076532840729,0.524061918258667,0,1529,-50870121136128.0,-2.8391083686374624e-34,-5.886191857898462e+25,-6.027277706905138e+28,-6.02879878114927e+28,4.535564102070566e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00022112746955826879,2.956413936772151e-06,-0.00018473464297130704,0.5304945707321167,0.42710766196250916,0.3411710858345032,0.5240280628204346,0,1529,-50868724432896.0,-2.8391083686374624e-34,-6.320248896385796e+34,-1.610949136640912e-22,-1.6113556839970267e-22,4.5355630362564625e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021976014249958098,-2.434876478218939e-07,-0.00017865849076770246,0.530494213104248,0.4271196126937866,0.3411758542060852,0.5240406394004822,0,1529,-50866899910656.0,-2.8391083686374624e-34,5.860775142554953e-34,199425.8125,199476.125,4.535561970442359e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00021986840874888003,-1.8311602616449818e-06,-0.000175907596712932,0.5304928421974182,0.4271138310432434,0.34117117524147034,0.5240473747253418,0,1529,-50862986625024.0,-2.8391083686374624e-34,2.5171831650026473e-24,-6.1719285033082385e+31,-6.173485116193574e+31,4.5355605493568873e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002221921895397827,1.5925847947073635e-06,-0.00017412909073755145,0.5304863452911377,0.42712873220443726,0.3411683738231659,0.5240534543991089,0,1529,-50864005840896.0,-2.8391083686374624e-34,2.702804207657325e-15,-6.598443527778113e-19,-6.600107711772993e-19,4.535559483542784e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.000224169809371233,1.6574754226894584e-06,-0.0001694891252554953,0.530478835105896,0.4271211326122284,0.3411678075790405,0.5240485668182373,0,1529,-50865733894144.0,-2.8391083686374624e-34,2.9021132377238246e-06,816847552.0,817053568.0,4.53555841772868e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002260100154671818,-2.3970098936842987e-06,-0.000178855552803725,0.5306051969528198,0.4271862506866455,0.3413001596927643,0.5241333842277527,0,1529,-50858955898880.0,-2.8391083686374624e-34,12464.478515625,-4.0448322117142367e+36,-4.04585203662212e+36,4.5355569966432085e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002321545034646988,-3.332790811327868e-06,-0.00018620354239828885,0.5305727124214172,0.42719659209251404,0.34128910303115845,0.5241320729255676,0,1529,-50860230967296.0,-2.8391083686374624e-34,13383628750848.0,-1.0810882252615134e-14,-1.0813608004639399e-14,4.535555930829105e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023185474856290966,3.630685569078196e-06,-0.00018492435629013926,0.5305674076080322,0.42718705534935,0.34126806259155273,0.5241479277610779,0,1529,-50873086509056.0,-2.8391083686374624e-34,1.4370558568974653e+22,53532883419136.0,53546380689408.0,4.535554865015001e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023368146503344178,3.905593530362239e-06,-0.00018224853556603193,0.5305677056312561,0.42717650532722473,0.3412618041038513,0.5241391062736511,0,1529,-50884276912128.0,-2.8391083686374624e-34,6.172106457188886e+31,2.289292288015731e-36,2.2898694884583804e-36,4.5355537992008976e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023637773119844496,-8.373876880796161e-07,-0.0001910125429276377,0.5304890871047974,0.42707255482673645,0.341185063123703,0.524021565914154,0,1529,-50876244819968.0,-2.8391083686374624e-34,-2.2893609852716462e-36,-7.085014797070244e-10,-7.086800590805353e-10,4.535552378115426e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023564080765936524,-2.4369271613977617e-06,-0.00018923229072242975,0.5304675102233887,0.4271014928817749,0.3411804735660553,0.5240471959114075,0,1529,-50871375233024.0,-2.8391083686374624e-34,-9.832728249364125e-27,3.5083285738553344e+18,3.509212856081973e+18,4.5355513123013225e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023639699793420732,-2.464745193719864e-06,-0.00017664657207205892,0.5304763317108154,0.42712390422821045,0.34116628766059875,0.5240446329116821,0,1529,-50863565438976.0,-2.8391083686374624e-34,-4.22312363353069e-17,6.001238143716295e-31,6.002750769846933e-31,4.535550246487219e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.0002349991409573704,1.5719374459877145e-06,-0.00016811757814139128,0.5304768085479736,0.4271213114261627,0.3411690294742584,0.524051308631897,0,1529,-50861891911680.0,-2.8391083686374624e-34,-1.8138173629722587e-07,-0.0007429171237163246,-0.0007431043195538223,4.535548825401747e-08,0
6999.99609375,0.45877569913864136,0.036553919315338135,-0.02684314362704754,0.00023361208150163293,1.774652446329128e-06,-0.00016353861428797245,0.5305389165878296,0.42715945839881897,0.34121525287628174,0.524089515209198,0,1529,-50864353968128.0,-2.8391083686374624e-34,-779.0284423828125,3.678746548585546e+24,3.6796734974752497e+24,4.5355477595876437e-08,0
